Facility UUID,State,LGA,Facility name,Gap area,Gap condition,Intervention,When action is needed
0932e587-6060-43ff-bea9-085d7eebaffd,akwa_ibom,obot_akara,obot_akara_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
9b7b68db-23f0-45f3-a8b3-3f33e1e6f949,lagos,agege,dopemu_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
c9cdf217-1ad4-421f-aae2-51ea2ddca8c7,akwa_ibom,ndung_uko,eyobiosiio_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
a36031c9-0d29-44c2-908f-edcf5ae1ab9d,akwa_ibom,obot_akara,ikot_utu_model_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
2a45fb86-ee88-4e9a-a180-00ae6d31c725,akwa_ibom,obot_akara,okop_eto_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
1c05e5a6-b5d1-4dd7-abb5-69bd09f2a1ee,lagos,ikeja,oregun_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
84a1f959-7479-4cea-9e9d-46342ecdebf1,rivers,bonny,peterside_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
aa53b0ce-01c1-4d05-a423-9e90c23a5ab9,akwa_ibom,obot_akara,nto_assiak_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
c255733d-42be-4780-aa2b-d93dcb9a2713,lagos,agege,ajegunle_health_post,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
3955ad70-149f-47ff-bd4c-c18c20085380,lagos,agege,kwakwa_uku_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
68ffcb43-2508-4b55-a5ae-3c015b20665d,akwa_ibom,eastern_obolo,okoroinyong_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
7e8ff1a9-309b-4462-92d4-c21c4f19c573,akwa_ibom,obot_akara,ikot_ide_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
b2a30afd-bcf3-46d8-be91-9e0ad8991896,rivers,gokana,bodo_health_post,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
854865ee-13d5-4b7b-ac33-ee5c6517eba8,lagos,ikeja,ikeja_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
4bfe39b8-11e5-4f6a-bb1b-3d6ac5440f06,akwa_ibom,obot_akara,nto_eton_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
7f32da92-2046-4a6a-b8db-0cbf9532d0f1,akwa_ibom,obot_akara,ubon_akwa_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
29c59a6c-b662-4f57-99c8-19fb280b460b,lagos,ikeja,onilekere_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
febaa0f7-0f2e-4fd2-9e14-69397f4bcf52,rivers,gokana,k_dere_comprehensive_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
cd20c937-608c-446e-af91-6a0236126ebb,lagos,ikeja,akiode_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c4752bdf-1fed-4c27-a867-fa6219e92d6b,lagos,lagos_mainland,oba_salami_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
0ce565c4-7313-4e54-acfe-c146d6edc471,akwa_ibom,okobo,utine_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
de7fe5dd-bc64-4f11-9dec-178d8837dc7f,niger,bosso,beji_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
7e5da8c6-e3ce-4455-b5fc-27a7340b3579,niger,chanchaga,ube_ang_kaje_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
33540bce-181f-4193-bba0-b9dd59d31caf,imo,oguta,iwc_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
6d176536-a654-4a49-a4e9-89dd45221199,niger,chanchaga,programme_primary_health_centre_family_support_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
25645b77-347e-4acf-a4c0-2ef057cc0507,niger,chanchaga,tunga_primary_health_centre_ch,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
39db5a82-2f56-469a-9a21-8f53825e4caf,niger,chanchaga,c_gwari_road_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
ec034953-c6df-48b3-95e3-0c43b328de79,niger,chanchaga,123_qutrs_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
902baf4c-4e13-4178-8b75-20d25dda418e,imo,ideato_north,ideato_north_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
6dfbc5c8-f50c-416e-a610-b8c56c9f981a,jigawa,garki,gwarzo_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
0545befb-c636-46d9-b389-df2e4755ca63,rivers,ahoada_west,akinima_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
71d0a7ec-ca45-4f30-98b9-821a6bcdbbe4,niger,chanchaga,kpakungu_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
4f7d716a-1cf1-44e6-a407-b82f87a97cf9,niger,chanchaga,makera_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
f733b86c-b24b-42b5-a203-02b04efa4285,jigawa,garki,sugungum_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
4e54265b-3bff-466f-b029-c119f15a9db7,imo,oguta,mgbala_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
f6f25ae7-ea6a-4fbb-a4a1-244611421fd3,kano,dawakin_kudu,daba_basic_health_clinic,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
500ab40a-8aff-4377-8b92-141318940152,nasarawa,doma,akpanaja_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
93bef547-f808-42b5-b312-ed3ddd01e3b8,niger,rijau,nakaceri_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
f0823a1b-c518-47e2-88c0-4b0d6bc7f1e9,oyo,iseyin,ilado_primary_health_centre_iseyin,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
0b9c989f-aaf9-4593-a2a2-b68d370364b6,oyo,iseyin,faramora_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
40261e7e-d9d1-48df-b16f-784afa29e314,oyo,iseyin,ode_oba_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
07ae6ff1-3da6-428a-a246-e527f73f74ab,oyo,orelope,igbope_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
0d2d6d8f-c929-48f6-b8f7-10c2a75b875c,oyo,orelope,bonni_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
ecef4d81-79c7-47c9-8b52-3770802875ce,oyo,orelope,mafowoku_primary_health_centre_orelope,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
655aa6a3-fe71-4c33-8959-dd927e62ec2e,oyo,orelope,modeke_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
6b2a2bec-c26a-4b8d-84aa-ac7f49ca1a4f,niger,bosso,shatta_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
1a1b4f90-25b7-45fe-bf4d-113c03050ad0,niger,bosso,maikunkele_maternal_and_child_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
b30e87f5-094d-461d-b661-9a82430fa513,akwa_ibom,okobo,eweme_model_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
10d972bd-a630-4240-877e-aaa3ab830922,lagos,ikorodu,ewu_elepe_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
7eb3c041-411f-4308-92a3-3d34d8347b22,lagos,ikorodu,emmanuel_oshinowo_children_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
439f8b66-2398-48e3-a242-0d1fb1dd28d0,lagos,ikorodu,eruwen_health_post,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
b506545e-7ee9-4095-aa80-96887b6c67ba,lagos,alimosho,cele_apata_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
38f6dc3b-4018-4573-bdb3-7b3dbd23b229,imo,okigwe,umuawa_phc,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
27e6851a-f982-4d56-9a30-cbda05e42fc6,imo,okigwe,ihube_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
908dfe4e-dacf-4888-8c84-35f33e437a16,imo,okigwe,aku_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
78e976ae-507e-4249-8add-9fbf29e84c5a,imo,okigwe,umuowaibu_1_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
1e8d4ac6-ea16-4350-802b-007ad2db6c16,lagos,ikorodu,igbalu_igbokuta_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
514872c4-333b-4791-a6df-eec804737939,kano,sumaila,rimi_basic_health_clinic,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
a9e4936c-fc5a-461a-b7cf-da0a17cd2f0e,akwa_ibom,urueoffongoruko,oyoku_ibighi_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
b6a21f40-8912-429d-a7dc-06c1852a0b45,rivers,etche,chokota_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
4e91753c-f8dc-4ff9-9a81-b9cadb6f19d3,adamawa,numan,nzumosu_maternal_and_child_health,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
df4b3c6b-946b-47d5-b990-3bf73f8e0637,akwa_ibom,urueoffongoruko,mbukpo_uko_akai_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
3fbbeaaf-180b-40e1-a70f-d926b5f63bca,akwa_ibom,urueoffongoruko,edok_oruko_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
bcb09277-8c79-4c8d-9949-0d5690e10596,niger,bosso,kampala_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
d7c788d9-4248-4ee4-9807-63b76a925cee,jigawa,garki,doko_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
0ab22493-8bc1-4611-83a7-58c9f0654d27,lagos,alimosho,bada_balogun_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
f7baa831-56a1-4be8-b961-86587099f67a,lagos,alimosho,meiran_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
f0c4de0c-e407-41c9-a530-def37fbd55c5,lagos,alimosho,ipile_rere_primary_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
aa3b12a8-2c58-4698-b937-e970d14f6ddd,lagos,ifako_ijaiye,obawole_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
a5dbeef6-d682-4b75-8a7b-05e078dfe2de,rivers,khana,luebe_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
17eced9c-1b4d-485d-94cc-916088b69c80,rivers,khana,uegwerebo_ue_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
6d00d672-b36d-4e4d-a4ff-86d4e6f445ef,rivers,khana,kpean_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
